time,Open,High,Low,Close,Volume
23.11.2022 05:30:00.000 GMT+0430,1.03051,1.03134,1.03003,1.03107,22627.6895
23.11.2022 06:30:00.000 GMT+0430,1.03106,1.03247,1.03080,1.03238,14553.8301
23.11.2022 07:30:00.000 GMT+0430,1.03237,1.03238,1.03120,1.03154,9112.5801
23.11.2022 08:30:00.000 GMT+0430,1.03153,1.03171,1.03102,1.03170,7863.3799
23.11.2022 09:30:00.000 GMT+0430,1.03168,1.03309,1.03141,1.03271,12557.9805
23.11.2022 10:30:00.000 GMT+0430,1.03271,1.03359,1.03217,1.03312,14936.25
23.11.2022 11:30:00.000 GMT+0430,1.03311,1.03486,1.03277,1.03430,29540.75
23.11.2022 12:30:00.000 GMT+0430,1.03430,1.03431,1.03108,1.03132,38064.2695
23.11.2022 13:30:00.000 GMT+0430,1.03133,1.03264,1.03018,1.03249,33616.8281
23.11.2022 14:30:00.000 GMT+0430,1.03249,1.03249,1.02963,1.03116,22557.4395
23.11.2022 15:30:00.000 GMT+0430,1.03117,1.03248,1.03076,1.03197,20831.2598
23.11.2022 16:30:00.000 GMT+0430,1.03199,1.03294,1.03147,1.03231,22860.4492
23.11.2022 17:30:00.000 GMT+0430,1.03229,1.03404,1.03170,1.03317,47241.3594
23.11.2022 18:30:00.000 GMT+0430,1.03316,1.03750,1.03265,1.03677,55123.8008
23.11.2022 19:30:00.000 GMT+0430,1.03680,1.03837,1.03438,1.03760,57311.0586
23.11.2022 20:30:00.000 GMT+0430,1.03761,1.03785,1.03553,1.03633,34542.7813
23.11.2022 21:30:00.000 GMT+0430,1.03630,1.03733,1.03566,1.03637,23126.9707
23.11.2022 22:30:00.000 GMT+0430,1.03636,1.03793,1.03591,1.03742,18452.3398
23.11.2022 23:30:00.000 GMT+0430,1.03744,1.04048,1.03666,1.04006,57133.2813
24.11.2022 00:30:00.000 GMT+0430,1.04008,1.04030,1.03909,1.04024,26511.7598
24.11.2022 01:30:00.000 GMT+0430,1.04026,1.04031,1.03932,1.03942,4301.23
24.11.2022 02:30:00.000 GMT+0430,1.03914,1.03996,1.03914,1.03957,2512.1101
24.11.2022 03:30:00.000 GMT+0430,1.03968,1.04191,1.03964,1.04175,15727.0303
24.11.2022 04:30:00.000 GMT+0430,1.04178,1.04192,1.04050,1.04151,17258.8906
24.11.2022 05:30:00.000 GMT+0430,1.04150,1.04250,1.04111,1.04232,23040.3691
24.11.2022 06:30:00.000 GMT+0430,1.04233,1.04354,1.04174,1.04317,18222.8008
24.11.2022 07:30:00.000 GMT+0430,1.04317,1.04477,1.04304,1.04458,18158.6094
24.11.2022 08:30:00.000 GMT+0430,1.04458,1.04484,1.04316,1.04462,13834.2197
24.11.2022 09:30:00.000 GMT+0430,1.04463,1.04466,1.04334,1.04337,14867.79
24.11.2022 10:30:00.000 GMT+0430,1.04338,1.04385,1.04296,1.04303,22066.6309
24.11.2022 11:30:00.000 GMT+0430,1.04303,1.04396,1.04150,1.04159,23135.9102
24.11.2022 12:30:00.000 GMT+0430,1.04160,1.04208,1.03999,1.04059,35520.0117
24.11.2022 13:30:00.000 GMT+0430,1.04059,1.04253,1.04059,1.04191,30470.8809
24.11.2022 14:30:00.000 GMT+0430,1.04191,1.04291,1.03924,1.04053,36432.9688
24.11.2022 15:30:00.000 GMT+0430,1.04055,1.04086,1.03816,1.04044,30752.0898
24.11.2022 16:30:00.000 GMT+0430,1.04044,1.04141,1.03978,1.04119,25215.7793
24.11.2022 17:30:00.000 GMT+0430,1.04117,1.04254,1.04077,1.04226,27753.7109
24.11.2022 18:30:00.000 GMT+0430,1.04228,1.04273,1.04157,1.04221,28329.5293
24.11.2022 19:30:00.000 GMT+0430,1.04219,1.04235,1.04042,1.04092,25062.1895
24.11.2022 20:30:00.000 GMT+0430,1.04094,1.04143,1.04019,1.04068,17677.0098
24.11.2022 21:30:00.000 GMT+0430,1.04067,1.04095,1.04016,1.04086,9880.4297
24.11.2022 22:30:00.000 GMT+0430,1.04087,1.04101,1.04011,1.04052,4120.6099
24.11.2022 23:30:00.000 GMT+0430,1.04051,1.04134,1.04041,1.04132,5742.52
25.11.2022 00:30:00.000 GMT+0430,1.04133,1.04142,1.04058,1.04132,9428.29
25.11.2022 01:30:00.000 GMT+0430,1.04132,1.04133,1.04071,1.04071,4525.2202
25.11.2022 02:30:00.000 GMT+0430,1.04071,1.04100,1.04071,1.04079,1208.67
25.11.2022 03:30:00.000 GMT+0430,1.04080,1.04095,1.04063,1.04074,6653.4902
25.11.2022 04:30:00.000 GMT+0430,1.04074,1.04113,1.03959,1.04055,16455.9395
25.11.2022 05:30:00.000 GMT+0430,1.04056,1.04148,1.04034,1.04094,21063.3594
25.11.2022 06:30:00.000 GMT+0430,1.04093,1.04156,1.04081,1.04110,14962.75
25.11.2022 07:30:00.000 GMT+0430,1.04110,1.04183,1.04045,1.04159,13943.4102
25.11.2022 08:30:00.000 GMT+0430,1.04158,1.04291,1.04157,1.04212,15332.96
25.11.2022 09:30:00.000 GMT+0430,1.04213,1.04220,1.04071,1.04110,16414.5898
25.11.2022 10:30:00.000 GMT+0430,1.04110,1.04229,1.04071,1.04199,17967.1797
25.11.2022 11:30:00.000 GMT+0430,1.04198,1.04224,1.04084,1.04088,25966.3105
25.11.2022 12:30:00.000 GMT+0430,1.04087,1.04275,1.04074,1.04225,35047.7383
25.11.2022 13:30:00.000 GMT+0430,1.04224,1.04282,1.03821,1.03933,32552.4297
25.11.2022 14:30:00.000 GMT+0430,1.03933,1.04214,1.03909,1.04147,23780.4004
25.11.2022 15:30:00.000 GMT+0430,1.04147,1.04148,1.03887,1.03900,19226.6699
25.11.2022 16:30:00.000 GMT+0430,1.03899,1.03974,1.03758,1.03785,25068.3398
25.11.2022 17:30:00.000 GMT+0430,1.03786,1.03831,1.03610,1.03723,37650.6992
25.11.2022 18:30:00.000 GMT+0430,1.03724,1.03886,1.03546,1.03814,35031.6797
25.11.2022 19:30:00.000 GMT+0430,1.03815,1.04070,1.03764,1.04066,28413.9902
25.11.2022 20:30:00.000 GMT+0430,1.04065,1.04113,1.03913,1.04010,27202.4297
25.11.2022 21:30:00.000 GMT+0430,1.04009,1.04091,1.03982,1.04059,19828.0898
25.11.2022 22:30:00.000 GMT+0430,1.04059,1.04060,1.03969,1.04016,12443.7002
25.11.2022 23:30:00.000 GMT+0430,1.04016,1.04144,1.03987,1.04114,9491.6699
26.11.2022 00:30:00.000 GMT+0430,1.04114,1.04139,1.04070,1.04085,8951.0596
26.11.2022 01:30:00.000 GMT+0430,1.04086,1.04111,1.03854,1.03926,11320.1797
26.11.2022 02:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 03:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 04:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 05:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 06:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 07:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 08:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 09:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 10:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 11:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 12:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 13:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 14:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 15:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 16:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 17:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 18:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 19:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 20:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 21:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 22:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
26.11.2022 23:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 00:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 01:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 02:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 03:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 04:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 05:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 06:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 07:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 08:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 09:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 10:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 11:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 12:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 13:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 14:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 15:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 16:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 17:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 18:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 19:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 20:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 21:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 22:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
27.11.2022 23:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
28.11.2022 00:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
28.11.2022 01:30:00.000 GMT+0430,1.03926,1.03926,1.03926,1.03926,0
28.11.2022 02:30:00.000 GMT+0430,1.03716,1.03790,1.03685,1.03763,7227.25
28.11.2022 03:30:00.000 GMT+0430,1.03763,1.03809,1.03653,1.03666,10921.0498
28.11.2022 04:30:00.000 GMT+0430,1.03667,1.03836,1.03652,1.03780,6364.1699
28.11.2022 05:30:00.000 GMT+0430,1.03779,1.03803,1.03410,1.03481,5321.0898
28.11.2022 06:30:00.000 GMT+0430,1.03480,1.03648,1.03429,1.03606,4852.6099
28.11.2022 07:30:00.000 GMT+0430,1.03607,1.03612,1.03507,1.03547,2504.7
28.11.2022 08:30:00.000 GMT+0430,1.03548,1.03628,1.03513,1.03620,2114.0801
28.11.2022 09:30:00.000 GMT+0430,1.03621,1.03621,1.03465,1.03505,2808.27
28.11.2022 10:30:00.000 GMT+0430,1.03506,1.03749,1.03478,1.03714,4500.8501
28.11.2022 11:30:00.000 GMT+0430,1.03714,1.03850,1.03700,1.03737,4798.6899
28.11.2022 12:30:00.000 GMT+0430,1.03737,1.04404,1.03674,1.04390,19351.5898
28.11.2022 13:30:00.000 GMT+0430,1.04390,1.04562,1.04327,1.04475,35372.0508
28.11.2022 14:30:00.000 GMT+0430,1.04477,1.04818,1.04388,1.04739,30215.4004
28.11.2022 15:30:00.000 GMT+0430,1.04740,1.04967,1.04719,1.04740,30897.9199
28.11.2022 16:30:00.000 GMT+0430,1.04741,1.04771,1.04587,1.04727,30483.8301
28.11.2022 17:30:00.000 GMT+0430,1.04728,1.04766,1.04441,1.04626,36130.9414
28.11.2022 18:30:00.000 GMT+0430,1.04627,1.04627,1.04219,1.04298,42082.5781
28.11.2022 19:30:00.000 GMT+0430,1.04298,1.04337,1.03905,1.03982,46623.3203
28.11.2022 20:30:00.000 GMT+0430,1.03977,1.04020,1.03760,1.03849,38322.0117
28.11.2022 21:30:00.000 GMT+0430,1.03849,1.03883,1.03683,1.03695,37128.5586
28.11.2022 22:30:00.000 GMT+0430,1.03694,1.03729,1.03559,1.03612,25336.6797
28.11.2022 23:30:00.000 GMT+0430,1.03611,1.03635,1.03370,1.03377,13823.8398
29.11.2022 00:30:00.000 GMT+0430,1.03378,1.03402,1.03300,1.03353,19367.8105
29.11.2022 01:30:00.000 GMT+0430,1.03353,1.03421,1.03334,1.03385,4392.8301
29.11.2022 02:30:00.000 GMT+0430,1.03373,1.03432,1.03371,1.03411,6227.21
29.11.2022 03:30:00.000 GMT+0430,1.03409,1.03466,1.03394,1.03433,9305.0703
29.11.2022 04:30:00.000 GMT+0430,1.03432,1.03502,1.03394,1.03400,15504.4102
29.11.2022 05:30:00.000 GMT+0430,1.03401,1.03623,1.03339,1.03594,28439.0195
29.11.2022 06:30:00.000 GMT+0430,1.03593,1.03618,1.03482,1.03487,18677.2793
29.11.2022 07:30:00.000 GMT+0430,1.03488,1.03831,1.03470,1.03786,26061.4199
29.11.2022 08:30:00.000 GMT+0430,1.03786,1.03942,1.03749,1.03928,15977.9102
29.11.2022 09:30:00.000 GMT+0430,1.03928,1.03930,1.03798,1.03864,18577.9199
29.11.2022 10:30:00.000 GMT+0430,1.03866,1.03894,1.03520,1.03588,27336.25
29.11.2022 11:30:00.000 GMT+0430,1.03589,1.03873,1.03531,1.03812,37391.6211
29.11.2022 12:30:00.000 GMT+0430,1.03808,1.03925,1.03507,1.03828,42983.8516
29.11.2022 13:30:00.000 GMT+0430,1.03829,1.03869,1.03557,1.03645,37192.8984
29.11.2022 14:30:00.000 GMT+0430,1.03648,1.03933,1.03634,1.03823,31879.1992
29.11.2022 15:30:00.000 GMT+0430,1.03822,1.03861,1.03672,1.03824,26499.8906
29.11.2022 16:30:00.000 GMT+0430,1.03823,1.03835,1.03598,1.03751,26154.6309
29.11.2022 17:30:00.000 GMT+0430,1.03753,1.03842,1.03245,1.03300,48267.1602
29.11.2022 18:30:00.000 GMT+0430,1.03299,1.03471,1.03255,1.03401,52987.7109
29.11.2022 19:30:00.000 GMT+0430,1.03400,1.03730,1.03387,1.03561,53204.0703
29.11.2022 20:30:00.000 GMT+0430,1.03560,1.03583,1.03313,1.03549,42227.9883
29.11.2022 21:30:00.000 GMT+0430,1.03550,1.03551,1.03358,1.03400,29245.5
29.11.2022 22:30:00.000 GMT+0430,1.03400,1.03462,1.03282,1.03376,20158.9004
29.11.2022 23:30:00.000 GMT+0430,1.03376,1.03455,1.03224,1.03274,27493.4199
30.11.2022 00:30:00.000 GMT+0430,1.03273,1.03307,1.03197,1.03254,18680.6602
30.11.2022 01:30:00.000 GMT+0430,1.03254,1.03298,1.03242,1.03280,3282.3301
30.11.2022 02:30:00.000 GMT+0430,1.03280,1.03313,1.03249,1.03283,16335.7998
30.11.2022 03:30:00.000 GMT+0430,1.03282,1.03300,1.03188,1.03235,8733.9102
30.11.2022 04:30:00.000 GMT+0430,1.03234,1.03431,1.03205,1.03429,21466.9492
30.11.2022 05:30:00.000 GMT+0430,1.03429,1.03530,1.03358,1.03476,23999.1504
30.11.2022 06:30:00.000 GMT+0430,1.03477,1.03520,1.03402,1.03486,16726.5703
30.11.2022 07:30:00.000 GMT+0430,1.03487,1.03502,1.03432,1.03478,13935.7803
30.11.2022 08:30:00.000 GMT+0430,1.03478,1.03600,1.03478,1.03557,11081.3799
30.11.2022 09:30:00.000 GMT+0430,1.03558,1.03608,1.03482,1.03484,16653.3691
30.11.2022 10:30:00.000 GMT+0430,1.03484,1.03540,1.03355,1.03422,20945.8105
30.11.2022 11:30:00.000 GMT+0430,1.03421,1.03569,1.03390,1.03510,28003.25
30.11.2022 12:30:00.000 GMT+0430,1.03512,1.03702,1.03415,1.03684,32938.9492
30.11.2022 13:30:00.000 GMT+0430,1.03683,1.03811,1.03567,1.03579,32553.0293
30.11.2022 14:30:00.000 GMT+0430,1.03580,1.03798,1.03535,1.03537,29978.7598
30.11.2022 15:30:00.000 GMT+0430,1.03538,1.03668,1.03463,1.03589,28079.5391
30.11.2022 16:30:00.000 GMT+0430,1.03590,1.03712,1.03559,1.03683,28370.6797
30.11.2022 17:30:00.000 GMT+0430,1.03681,1.03923,1.03571,1.03588,48491.0781
30.11.2022 18:30:00.000 GMT+0430,1.03587,1.03998,1.03580,1.03851,47536.5313
30.11.2022 19:30:00.000 GMT+0430,1.03853,1.03881,1.02946,1.02981,67095.4297
30.11.2022 20:30:00.000 GMT+0430,1.02982,1.03246,1.02900,1.03217,46208.5
30.11.2022 21:30:00.000 GMT+0430,1.03215,1.03329,1.03045,1.03148,35530.1289
30.11.2022 22:30:00.000 GMT+0430,1.03148,1.03787,1.03060,1.03720,64624.7813
30.11.2022 23:30:00.000 GMT+0430,1.03717,1.04149,1.03631,1.04134,64921.2891
01.12.2022 00:30:00.000 GMT+0430,1.04135,1.04285,1.04054,1.04071,34527.9883
01.12.2022 01:30:00.000 GMT+0430,1.04074,1.04088,1.03986,1.04041,8984.6104
01.12.2022 02:30:00.000 GMT+0430,1.04041,1.04105,1.04004,1.04089,11019.7842
01.12.2022 03:30:00.000 GMT+0430,1.04087,1.04299,1.04087,1.04229,12671.9199
01.12.2022 04:30:00.000 GMT+0430,1.04228,1.04392,1.04216,1.04379,31228.4297
01.12.2022 05:30:00.000 GMT+0430,1.04379,1.04477,1.04245,1.04259,35295.25
01.12.2022 06:30:00.000 GMT+0430,1.04259,1.04306,1.04187,1.04260,29529.3105
01.12.2022 07:30:00.000 GMT+0430,1.04260,1.04326,1.04230,1.04316,22149.1699
01.12.2022 08:30:00.000 GMT+0430,1.04315,1.04422,1.04258,1.04390,16173.2402
01.12.2022 09:30:00.000 GMT+0430,1.04389,1.04512,1.04377,1.04454,25801.6094
01.12.2022 10:30:00.000 GMT+0430,1.04456,1.04563,1.04406,1.04557,21716.2598
01.12.2022 11:30:00.000 GMT+0430,1.04560,1.04638,1.03940,1.04032,39017.5781
01.12.2022 12:30:00.000 GMT+0430,1.04037,1.04463,1.03929,1.04439,53097.9492
01.12.2022 13:30:00.000 GMT+0430,1.04440,1.04468,1.04267,1.04412,29536.0508
01.12.2022 14:30:00.000 GMT+0430,1.04412,1.04496,1.04181,1.04200,27737.4297
01.12.2022 15:30:00.000 GMT+0430,1.04201,1.04404,1.04176,1.04374,26002.8008
01.12.2022 16:30:00.000 GMT+0430,1.04374,1.04546,1.04360,1.04446,29649.9902
01.12.2022 17:30:00.000 GMT+0430,1.04445,1.05134,1.04345,1.04893,51203.9492
01.12.2022 18:30:00.000 GMT+0430,1.04895,1.05287,1.04846,1.05224,48243.7695
01.12.2022 19:30:00.000 GMT+0430,1.05241,1.05336,1.04712,1.04870,76070.6875
01.12.2022 20:30:00.000 GMT+0430,1.04871,1.05085,1.04821,1.04971,49308.6406
01.12.2022 21:30:00.000 GMT+0430,1.04969,1.05123,1.04694,1.05072,45681.3984
01.12.2022 22:30:00.000 GMT+0430,1.05072,1.05192,1.05026,1.05075,36376.3984
01.12.2022 23:30:00.000 GMT+0430,1.05076,1.05198,1.04959,1.05184,32449.5195
02.12.2022 00:30:00.000 GMT+0430,1.05185,1.05303,1.05118,1.05238,22686.1406
02.12.2022 01:30:00.000 GMT+0430,1.05238,1.05292,1.05209,1.05209,5672.1602
02.12.2022 02:30:00.000 GMT+0430,1.05156,1.05255,1.05156,1.05216,8263.5098
02.12.2022 03:30:00.000 GMT+0430,1.05215,1.05393,1.05195,1.05278,11402.3896
02.12.2022 04:30:00.000 GMT+0430,1.05278,1.05278,1.05070,1.05099,15722.7598
02.12.2022 05:30:00.000 GMT+0430,1.05099,1.05171,1.05063,1.05132,18329.7305
02.12.2022 06:30:00.000 GMT+0430,1.05132,1.05167,1.05049,1.05117,22732.1094
02.12.2022 07:30:00.000 GMT+0430,1.05116,1.05256,1.05097,1.05243,20298.4902
02.12.2022 08:30:00.000 GMT+0430,1.05242,1.05258,1.05164,1.05231,19401.4805
02.12.2022 09:30:00.000 GMT+0430,1.05232,1.05284,1.05178,1.05231,21903.1094
02.12.2022 10:30:00.000 GMT+0430,1.05231,1.05357,1.05228,1.05277,26178.7695
02.12.2022 11:30:00.000 GMT+0430,1.05273,1.05424,1.05237,1.05292,34699.5391
02.12.2022 12:30:00.000 GMT+0430,1.05293,1.05448,1.05127,1.05353,44597.5508
02.12.2022 13:30:00.000 GMT+0430,1.05353,1.05401,1.05152,1.05296,36193.7617
02.12.2022 14:30:00.000 GMT+0430,1.05297,1.05300,1.05159,1.05290,29059.7695
02.12.2022 15:30:00.000 GMT+0430,1.05292,1.05391,1.05226,1.05371,18041
02.12.2022 16:30:00.000 GMT+0430,1.05372,1.05445,1.05263,1.05375,23149.3105
02.12.2022 17:30:00.000 GMT+0430,1.05384,1.05408,1.04280,1.04623,77177.6016
02.12.2022 18:30:00.000 GMT+0430,1.04620,1.04908,1.04449,1.04703,67824.2813
02.12.2022 19:30:00.000 GMT+0430,1.04702,1.04796,1.04493,1.04732,61023.6602
02.12.2022 20:30:00.000 GMT+0430,1.04730,1.05258,1.04661,1.05195,43402.6289
02.12.2022 21:30:00.000 GMT+0430,1.05196,1.05339,1.05147,1.05253,32833.9102
02.12.2022 22:30:00.000 GMT+0430,1.05255,1.05328,1.05180,1.05191,22951.4609
02.12.2022 23:30:00.000 GMT+0430,1.05190,1.05366,1.05104,1.05360,22564.0801
03.12.2022 00:30:00.000 GMT+0430,1.05359,1.05402,1.05309,1.05330,14441.9199
03.12.2022 01:30:00.000 GMT+0430,1.05332,1.05423,1.05320,1.05325,8108.6201
03.12.2022 02:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 03:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 04:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 05:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 06:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 07:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 08:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 09:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 10:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 11:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 12:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 13:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 14:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 15:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 16:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 17:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 18:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 19:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 20:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 21:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 22:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
03.12.2022 23:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 00:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 01:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 02:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 03:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 04:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 05:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 06:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 07:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 08:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 09:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 10:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 11:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 12:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 13:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 14:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 15:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 16:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 17:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 18:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 19:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 20:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 21:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 22:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
04.12.2022 23:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
05.12.2022 00:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
05.12.2022 01:30:00.000 GMT+0430,1.05325,1.05325,1.05325,1.05325,0
05.12.2022 02:30:00.000 GMT+0430,1.05303,1.05428,1.05303,1.05396,4216.52
05.12.2022 03:30:00.000 GMT+0430,1.05382,1.05436,1.05303,1.05433,12815.6504
05.12.2022 04:30:00.000 GMT+0430,1.05437,1.05478,1.05391,1.05426,18809.25
05.12.2022 05:30:00.000 GMT+0430,1.05428,1.05739,1.05414,1.05678,27158.8809
05.12.2022 06:30:00.000 GMT+0430,1.05677,1.05720,1.05570,1.05703,22815.0898
05.12.2022 07:30:00.000 GMT+0430,1.05704,1.05827,1.05666,1.05800,16313.3398
05.12.2022 08:30:00.000 GMT+0430,1.05802,1.05832,1.05759,1.05810,10757.3701
05.12.2022 09:30:00.000 GMT+0430,1.05809,1.05847,1.05745,1.05829,16284.5801
05.12.2022 10:30:00.000 GMT+0430,1.05829,1.05830,1.05681,1.05689,24818.2793
05.12.2022 11:30:00.000 GMT+0430,1.05696,1.05713,1.05303,1.05389,29119.2598
05.12.2022 12:30:00.000 GMT+0430,1.05390,1.05545,1.05334,1.05541,38414.0391
05.12.2022 13:30:00.000 GMT+0430,1.05542,1.05651,1.05479,1.05590,31148.5508
05.12.2022 14:30:00.000 GMT+0430,1.05591,1.05594,1.05196,1.05360,28354.3398
05.12.2022 15:30:00.000 GMT+0430,1.05361,1.05767,1.05290,1.05643,21259.8594
